unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
H1,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 22, 3, 48, 47, 26, 49, 21, 46, 50, 4, 27, 45, 20, 51, 28, 5]","[2, 24, 23, 25, 22, 3, 48, 47, 26, 49, 21, 46, 50, 4, 27, 45, 20, 51, 28, 5]",[2],2,"[50, 48, 46, 22, 51, 47, 26, 49, 21, 27, 45, 20, 28]",[50],50,8.4584
H10,748,700,48,True,No,1,0,True,"[24, 23, 2, 49, 26, 48, 22, 47, 3, 25, 4, 46, 21, 27, 50, 20, 51, 45, 28]","[24, 23, 2, 49, 26, 48, 22, 47, 3, 25, 4, 46, 21, 27, 50, 20, 51, 45, 28]",[24],24,"[48, 46, 50, 49, 26, 22, 47, 51, 21, 27, 20, 45, 28]",[48],48,7.6854
H100,748,700,48,True,No,1,0,True,"[24, 23, 25, 48, 47, 22, 49, 46, 2, 26, 50]","[24, 23, 25, 48, 47, 22, 49, 46, 2, 26, 50]",[24],24,"[48, 46, 50, 47, 22, 49, 26]",[48],48,8.3576
H101,748,700,48,True,No,0,0,True,"[2, 3, 4, 24, 23, 5, 25, 22, 21, 26, 6, 20, 27, 48]","[2, 3, 4, 24, 23, 5, 25, 22, 21, 26, 6, 20, 27, 48]",[2],2,"[48, 23, 25, 22, 21, 26, 20, 27]",[48],48,7.6356
H102,748,700,48,True,No,1,0,True,"[24, 48, 23, 2, 26, 3, 25, 22, 46, 49, 47, 21, 45, 27, 50, 51, 20, 4]","[24, 48, 23, 2, 26, 3, 25, 22, 46, 49, 47, 21, 45, 27, 50, 51, 20, 4]",[24],24,"[48, 46, 50, 26, 51, 22, 49, 47, 21, 45, 27, 20]",[48],48,7.9707
H103,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 27, 50, 20, 45, 51, 5, 28, 44]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 27, 50, 20, 45, 51, 5, 28, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,7.7942
H104,748,700,48,True,No,1,0,True,"[24, 48, 25, 23, 2, 47, 49, 3, 22, 26, 21, 46, 4, 27, 50, 45, 20, 51]","[24, 48, 25, 23, 2, 47, 49, 3, 22, 26, 21, 46, 4, 27, 50, 45, 20, 51]",[24],24,"[48, 50, 46, 47, 49, 51, 22, 26, 21, 27, 45, 20]",[48],48,7.7094
H105,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 4, 25, 22, 26, 21, 5, 48, 20, 27, 47, 49, 46, 19, 28, 6, 45, 50]","[2, 3, 24, 23, 4, 25, 22, 26, 21, 5, 48, 20, 27, 47, 49, 46, 19, 28, 6, 45, 50]",[2],2,"[50, 48, 46, 22, 26, 21, 20, 27, 47, 49, 19, 28, 45]",[50],50,7.5209
H106,748,700,48,True,No,1,0,True,"[24, 23, 25, 2, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]","[24, 23, 25, 2, 48, 47, 22, 49, 26, 3, 46, 50, 21, 27, 4, 45, 51, 20]",[24],24,"[48, 46, 50, 47, 22, 49, 26, 51, 21, 27, 45, 20]",[48],48,7.7233
H107,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5, 44]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,7.842
H108,748,700,48,True,No,1,0,True,"[24, 25, 48, 23, 47, 49, 46, 21, 50, 3, 22, 27, 2, 26, 51, 4, 28]","[24, 25, 48, 23, 47, 49, 46, 21, 50, 3, 22, 27, 2, 26, 51, 4, 28]",[24],24,"[48, 50, 46, 47, 49, 21, 51, 22, 27, 26, 28]",[48],48,7.7134
H109,748,700,48,True,No,1,0,True,"[24, 2, 23, 25, 48, 3, 22, 47, 49, 26, 21, 4, 46, 50, 27, 20, 45, 51, 5, 28]","[24, 2, 23, 25, 48, 3, 22, 47, 49, 26, 21, 4, 46, 50, 27, 20, 45, 51, 5, 28]",[24],24,"[48, 50, 46, 51, 22, 47, 49, 26, 21, 27, 20, 45, 28]",[48],48,7.5957
H11,748,700,48,True,No,0,0,True,"[2, 3, 23, 24, 22, 25, 21, 26, 4, 47, 48, 46, 20, 49, 27, 45, 5, 50, 19, 28, 44, 51]","[2, 3, 23, 24, 22, 25, 21, 26, 4, 47, 48, 46, 20, 49, 27, 45, 5, 50, 19, 28, 44, 51]",[2],2,"[50, 51, 46, 48, 44, 21, 26, 47, 20, 49, 27, 45, 19, 28]",[50],50,7.3693
H110,748,700,48,True,No,1,0,True,"[24, 2, 23, 25, 48, 3, 22, 47, 49, 26, 21, 4, 46, 50, 27, 45, 20, 51, 5, 28]","[24, 2, 23, 25, 48, 3, 22, 47, 49, 26, 21, 4, 46, 50, 27, 45, 20, 51, 5, 28]",[24],24,"[48, 50, 46, 51, 22, 47, 49, 26, 21, 27, 45, 20, 28]",[48],48,7.7792
H111,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 45, 20, 51, 5, 28]","[2, 24, 23, 25, 3, 22, 26, 48, 47, 49, 21, 4, 46, 27, 50, 45, 20, 51, 5, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,7.4012
H112,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 5, 51, 28]","[2, 24, 23, 3, 25, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 20, 45, 5, 51, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 21, 49, 27, 20, 45, 28]",[50],50,7.4311
H113,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 21, 48, 47, 4, 49, 27, 46, 50, 20, 45, 5, 51, 28]","[2, 24, 23, 3, 25, 22, 26, 21, 48, 47, 4, 49, 27, 46, 50, 20, 45, 5, 51, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 21, 47, 49, 27, 20, 45, 28]",[50],50,6.8976
H114,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 45, 20, 51, 5, 28]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 45, 20, 51, 5, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,7.483
H115,748,700,48,True,No,1,0,True,"[24, 23, 2, 25, 22, 48, 3, 47, 21, 49, 26, 46, 27, 4, 50, 20, 45, 51, 5, 28, 44]","[24, 23, 2, 25, 22, 48, 3, 47, 21, 49, 26, 46, 27, 4, 50, 20, 45, 51, 5, 28, 44]",[24],24,"[48, 46, 50, 44, 51, 47, 21, 49, 26, 27, 20, 45, 28]",[48],48,7.3424
H116,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 48, 21, 47, 49, 4, 46, 27, 50, 20, 45, 5, 51, 28, 44, 19]","[2, 24, 23, 3, 25, 22, 26, 48, 21, 47, 49, 4, 46, 27, 50, 20, 45, 5, 51, 28, 44, 19]",[2],2,"[50, 48, 46, 51, 44, 26, 21, 47, 49, 27, 20, 45, 28, 19]",[50],50,6.743
H117,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 25, 22, 4, 26, 21, 48, 47, 49, 46, 27, 20, 50, 5, 45, 51, 28, 19]","[2, 3, 24, 23, 25, 22, 4, 26, 21, 48, 47, 49, 46, 27, 20, 50, 5, 45, 51, 28, 19]",[2],2,"[50, 51, 48, 46, 22, 26, 21, 47, 49, 27, 20, 45, 28, 19]",[50],50,7.0003
H118,748,700,48,True,No,0,0,True,"[2, 3, 23, 24, 22, 25, 21, 4, 26, 20, 27, 48, 47, 5, 49, 46, 19, 50, 45, 28, 6, 51, 44, 18]","[2, 3, 23, 24, 22, 25, 21, 4, 26, 20, 27, 48, 47, 5, 49, 46, 19, 50, 45, 28, 6, 51, 44, 18]",[2],2,"[50, 51, 46, 48, 44, 21, 26, 20, 27, 47, 49, 19, 45, 28, 18]",[50],50,6.9105
H119,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 21, 4, 48, 47, 49, 27, 46, 20, 50, 5, 45, 28, 51]","[2, 24, 23, 3, 25, 22, 26, 21, 4, 48, 47, 49, 27, 46, 20, 50, 5, 45, 28, 51]",[2],2,"[50, 48, 46, 51, 22, 26, 21, 47, 49, 27, 20, 45, 28]",[50],50,6.7898
H12,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 21, 48, 4, 47, 49, 27, 46, 50, 20, 45, 5, 28, 51, 19, 44]","[2, 24, 23, 3, 25, 22, 26, 21, 48, 4, 47, 49, 27, 46, 50, 20, 45, 5, 28, 51, 19, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 21, 47, 49, 27, 20, 45, 28, 19]",[50],50,6.9843
H120,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 47, 26, 49, 21, 46, 50, 4, 27, 45, 20, 51, 28, 5]","[2, 24, 23, 25, 3, 22, 48, 47, 26, 49, 21, 46, 50, 4, 27, 45, 20, 51, 28, 5]",[2],2,"[50, 48, 46, 51, 22, 47, 26, 49, 21, 27, 45, 20, 28]",[50],50,7.4142
H121,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,7.465
H122,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 25, 22, 4, 26, 21, 48, 47, 49, 46, 27, 50, 20, 5, 45, 51, 28, 19]","[2, 3, 24, 23, 25, 22, 4, 26, 21, 48, 47, 49, 46, 27, 50, 20, 5, 45, 51, 28, 19]",[2],2,"[50, 51, 48, 46, 22, 26, 21, 47, 49, 27, 20, 45, 28, 19]",[50],50,7.0202
H123,748,700,48,True,No,1,0,True,"[24, 23, 25, 48, 2, 26, 22, 47, 49, 46, 3, 50, 21, 27, 4, 45, 20, 51]","[24, 23, 25, 48, 2, 26, 22, 47, 49, 46, 3, 50, 21, 27, 4, 45, 20, 51]",[24],24,"[48, 46, 50, 26, 22, 47, 49, 51, 21, 27, 45, 20]",[48],48,7.5698
H124,748,700,48,True,No,0,0,True,"[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28]","[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 46, 21, 50, 27, 4, 45, 51, 20, 28]",[24],24,"[48, 50, 46, 22, 47, 51, 49, 26, 21, 27, 45, 20, 28]",[48],48,7.1
H125,748,700,48,True,No,0,0,True,"[24, 2, 23, 25, 48, 22, 3, 47, 49, 26, 46, 21, 50, 27, 4, 45, 20, 51, 28]","[24, 2, 23, 25, 48, 22, 3, 47, 49, 26, 46, 21, 50, 27, 4, 45, 20, 51, 28]",[24],24,"[48, 50, 46, 22, 51, 47, 49, 26, 21, 27, 45, 20, 28]",[48],48,7.105
H126,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 26, 48, 47, 49, 4, 21, 27, 46, 50, 20, 45, 51, 5, 28]","[2, 24, 23, 25, 3, 22, 26, 48, 47, 49, 4, 21, 27, 46, 50, 20, 45, 51, 5, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,6.8666
H127,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,6.7928
H128,748,700,48,True,No,0,0,True,"[24, 2, 23, 25, 48, 3, 22, 47, 26, 49, 4, 21, 46, 27, 50, 20, 45, 5, 28, 51, 44]","[24, 2, 23, 25, 48, 3, 22, 47, 26, 49, 4, 21, 46, 27, 50, 20, 45, 5, 28, 51, 44]",[24],24,"[48, 50, 46, 51, 44, 47, 26, 49, 21, 27, 20, 45, 28]",[48],48,6.7639
H129,748,700,48,True,No,0,0,True,"[24, 23, 25, 48, 2, 4, 3, 47, 49, 22, 26, 5, 21, 20, 28, 27, 46, 50]","[24, 23, 25, 48, 2, 4, 3, 47, 49, 22, 26, 5, 21, 20, 28, 27, 46, 50]",[24],24,"[48, 46, 50, 47, 49, 22, 26, 21, 20, 28, 27]",[48],48,7.0422
H13,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 48, 47, 26, 22, 49, 3, 46, 5, 21, 50, 27, 20, 45, 51, 28]","[2, 24, 23, 25, 48, 47, 26, 22, 49, 3, 46, 5, 21, 50, 27, 20, 45, 51, 28]",[2],2,"[50, 48, 46, 47, 26, 22, 49, 51, 21, 27, 20, 45, 28]",[50],50,6.9793
H130,748,700,48,True,No,0,0,True,"[2, 3, 6, 5, 4, 7, 8, 24]","[2, 3, 6, 5, 4, 7, 8, 24]",[2],2,"[24, 5, 7]",[24],24,6.8587
H131,748,700,48,True,No,0,0,True,"[24, 23, 2, 25, 48, 22, 3, 26, 49, 47, 4, 46, 50, 27, 21, 5, 20, 28]","[24, 23, 2, 25, 48, 22, 3, 26, 49, 47, 4, 46, 50, 27, 21, 5, 20, 28]",[24],24,"[48, 46, 50, 22, 26, 49, 47, 27, 21, 20, 28]",[48],48,7.2696
H132,748,700,48,True,No,0,0,True,"[24, 23, 2, 25, 4, 48, 3, 5, 22, 20, 26, 47, 49, 28, 21, 19]","[24, 23, 2, 25, 4, 48, 3, 5, 22, 20, 26, 47, 49, 28, 21, 19]",[24],24,"[48, 23, 25, 22, 20, 26, 47, 49, 28, 21, 19]",[48],48,7.1259
H133,748,700,48,True,No,0,0,True,"[24, 23, 25, 48, 2, 4, 47, 5, 49, 3, 22, 26, 20, 28]","[24, 23, 25, 48, 2, 4, 47, 5, 49, 3, 22, 26, 20, 28]",[24],24,"[48, 23, 25, 47, 49, 22, 26, 20, 28]",[48],48,6.8078
H134,748,700,48,True,No,0,0,True,"[2, 3, 4, 23, 24, 22, 21, 20, 25, 19, 5, 26, 18, 48]","[2, 3, 4, 23, 24, 22, 21, 20, 25, 19, 5, 26, 18, 48]",[2],2,"[48, 23, 22, 21, 20, 25, 19, 26, 18]",[48],48,7.2217
H135,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 22, 4, 25, 21, 26, 20, 48, 5, 47, 19, 27, 49, 46, 45]","[2, 3, 24, 23, 22, 4, 25, 21, 26, 20, 48, 5, 47, 19, 27, 49, 46, 45]",[2],2,"[48, 46, 22, 25, 21, 26, 20, 45, 47, 19, 27, 49]",[48],48,7.1668
H136,748,700,48,True,No,0,0,True,"[24, 23, 25, 48, 2, 9, 47, 49, 8, 22, 3, 26]","[24, 23, 25, 48, 2, 9, 47, 49, 8, 22, 3, 26]",[24],24,"[48, 23, 25, 9, 47, 49, 22, 26]",[48],48,6.9015
H137,748,700,48,True,No,0,0,True,"[24, 2, 23, 25, 48, 3, 4, 47, 22, 49, 26, 21, 27, 5, 20, 50, 46, 28, 51, 45]","[24, 2, 23, 25, 48, 3, 4, 47, 22, 49, 26, 21, 27, 5, 20, 50, 46, 28, 51, 45]",[24],24,"[48, 50, 46, 51, 47, 22, 49, 26, 21, 27, 20, 28, 45]",[48],48,7.095
H138,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 28, 5]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 28, 5]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,7.2765
H139,748,700,48,True,No,0,0,True,"[24, 2, 23, 25, 48, 3, 22, 47, 26, 49, 21, 4, 46, 50, 27, 20, 45, 51, 28, 5]","[24, 2, 23, 25, 48, 3, 22, 47, 26, 49, 21, 4, 46, 50, 27, 20, 45, 51, 28, 5]",[24],24,"[48, 50, 46, 51, 22, 47, 26, 49, 21, 27, 20, 45, 28]",[48],48,6.9424
H14,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 22, 48, 3, 47, 26, 49, 21, 46, 50, 4, 27, 45, 20, 51, 28, 5]","[2, 24, 23, 25, 22, 48, 3, 47, 26, 49, 21, 46, 50, 4, 27, 45, 20, 51, 28, 5]",[2],2,"[50, 48, 46, 22, 51, 47, 26, 49, 21, 27, 45, 20, 28]",[50],50,7.3374
H140,748,700,48,True,No,0,0,True,"[24, 23, 4, 2, 25, 48, 3, 5, 20, 22, 28, 26, 47, 49, 21, 19, 27, 29]","[24, 23, 4, 2, 25, 48, 3, 5, 20, 22, 28, 26, 47, 49, 21, 19, 27, 29]",[24],24,"[48, 23, 25, 20, 22, 28, 26, 47, 49, 21, 19, 27, 29]",[48],48,6.8587
H141,748,700,48,True,No,0,0,True,"[24, 23, 25, 48, 2, 47, 3, 4, 49, 22, 26, 5]","[24, 23, 25, 48, 2, 47, 3, 4, 49, 22, 26, 5]",[24],24,"[48, 23, 25, 47, 49, 22, 26]",[48],48,7.3852
H142,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 50, 27, 20, 45, 5, 51, 28]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 50, 27, 20, 45, 5, 51, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,7.2845
H143,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 49, 47, 4, 21, 27, 50, 46, 20, 5, 28]","[2, 24, 23, 25, 3, 22, 48, 26, 49, 47, 4, 21, 27, 50, 46, 20, 5, 28]",[2],2,"[50, 48, 46, 22, 26, 49, 47, 21, 27, 20, 28]",[50],50,7.2636
H144,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 26, 48, 4, 49, 47, 21, 27, 50, 46, 5, 20, 28, 51, 45]","[2, 24, 23, 25, 3, 22, 26, 48, 4, 49, 47, 21, 27, 50, 46, 5, 20, 28, 51, 45]",[2],2,"[50, 48, 46, 51, 22, 26, 49, 47, 21, 27, 20, 28, 45]",[50],50,7.4351
H145,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 48, 22, 26, 47, 49, 4, 21, 46, 50, 27, 20, 45, 5, 51, 28]","[2, 24, 23, 25, 3, 48, 22, 26, 47, 49, 4, 21, 46, 50, 27, 20, 45, 5, 51, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,7.6785
H146,748,700,48,True,No,0,0,True,"[24, 23, 25, 2, 48, 3, 4, 22, 49, 47, 26, 5, 21, 20, 27, 28, 50, 46]","[24, 23, 25, 2, 48, 3, 4, 22, 49, 47, 26, 5, 21, 20, 27, 28, 50, 46]",[24],24,"[48, 46, 50, 22, 49, 47, 26, 21, 20, 27, 28]",[48],48,7.1968
H147,748,700,48,True,No,0,0,True,"[24, 23, 25, 48, 2, 47, 49, 22, 3, 26, 4, 21, 5, 46, 20]","[24, 23, 25, 48, 2, 47, 49, 22, 3, 26, 4, 21, 5, 46, 20]",[24],24,"[48, 46, 25, 47, 49, 22, 26, 21, 20]",[48],48,6.9554
H148,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 48, 22, 47, 49, 26, 4, 21, 46, 50, 27, 20, 45, 5, 51, 28]","[2, 24, 23, 25, 3, 48, 22, 47, 49, 26, 4, 21, 46, 50, 27, 20, 45, 5, 51, 28]",[2],2,"[50, 48, 46, 51, 22, 47, 49, 26, 21, 27, 20, 45, 28]",[50],50,7.5119
H149,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 48, 47, 3, 22, 49, 26, 46, 50, 21, 27, 4, 45, 51, 20]","[2, 24, 23, 25, 48, 47, 3, 22, 49, 26, 46, 50, 21, 27, 4, 45, 51, 20]",[2],2,"[50, 48, 46, 47, 51, 22, 49, 26, 21, 27, 45, 20]",[50],50,6.715
H15,748,700,48,True,No,1,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5, 44]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 46, 4, 50, 27, 45, 20, 51, 28, 5, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 45, 20, 28]",[50],50,7.0681
H150,748,700,48,True,No,0,0,True,"[2, 24, 3, 25, 23, 26, 22, 48, 47, 49, 46, 4, 21, 27, 50, 45, 20, 28, 51]","[2, 24, 3, 25, 23, 26, 22, 48, 47, 49, 46, 4, 21, 27, 50, 45, 20, 28, 51]",[2],2,"[50, 48, 51, 46, 26, 22, 47, 49, 21, 27, 45, 20, 28]",[50],50,6.7699
H151,748,700,48,True,No,0,0,True,"[24, 2, 25, 23, 3, 48, 22, 49, 26, 47, 4, 21, 50, 46, 27, 20, 45, 51, 28, 5]","[24, 2, 25, 23, 3, 48, 22, 49, 26, 47, 4, 21, 50, 46, 27, 20, 45, 51, 28, 5]",[24],24,"[48, 50, 46, 51, 22, 49, 26, 47, 21, 27, 20, 45, 28]",[48],48,6.8357
H152,748,700,48,True,No,1,0,True,"[48, 24, 18]","[48, 24, 18]",[48],48,"[48, 18]",[48],48,7.2017
H153,748,700,48,True,No,0,0,True,"[2, 3, 24, 25, 23, 4, 26, 22, 48, 27, 49, 21, 47, 5, 50, 46, 28, 20]","[2, 3, 24, 25, 23, 4, 26, 22, 48, 27, 49, 21, 47, 5, 50, 46, 28, 20]",[2],2,"[50, 48, 46, 26, 22, 27, 49, 21, 47, 28, 20]",[50],50,7.116
H154,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 4, 22, 25, 21, 26, 5, 48, 20, 47, 49, 46, 27]","[2, 3, 24, 23, 4, 22, 25, 21, 26, 5, 48, 20, 47, 49, 46, 27]",[2],2,"[48, 46, 22, 25, 21, 26, 20, 47, 49, 27]",[48],48,6.722
H155,748,700,48,True,No,1,0,True,"[24, 48, 23, 25, 49, 2, 47, 5, 4, 20, 22, 29]","[24, 48, 23, 25, 49, 2, 47, 5, 4, 20, 22, 29]",[24],24,"[48, 23, 25, 49, 47, 20, 22, 29]",[48],48,7.1439
H156,748,700,48,True,No,0,0,True,"[24, 23, 25, 2, 48, 3, 47, 49, 22, 4, 26, 5, 21, 27, 20, 28, 46]","[24, 23, 25, 2, 48, 3, 47, 49, 22, 4, 26, 5, 21, 27, 20, 28, 46]",[24],24,"[48, 46, 25, 47, 49, 22, 26, 21, 27, 20, 28]",[48],48,7.118
H157,748,700,48,True,No,0,0,True,"[24, 2, 23, 25, 3, 48, 22, 4, 47, 26, 49, 21, 27, 46, 20, 5, 50, 28, 45, 51, 19]","[24, 2, 23, 25, 3, 48, 22, 4, 47, 26, 49, 21, 27, 46, 20, 5, 50, 28, 45, 51, 19]",[24],24,"[48, 50, 46, 51, 22, 47, 26, 49, 21, 27, 20, 28, 45, 19]",[48],48,7.0382
H158,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 4, 26, 47, 49, 21, 46, 27, 20, 50, 5, 45, 28, 51]","[2, 24, 23, 25, 3, 22, 48, 4, 26, 47, 49, 21, 46, 27, 20, 50, 5, 45, 28, 51]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,7.0531
H159,748,700,48,True,No,0,0,True,"[2, 24, 3, 4, 23, 25, 22, 5, 26, 21, 27, 48, 28, 20, 47, 49]","[2, 24, 3, 4, 23, 25, 22, 5, 26, 21, 27, 48, 28, 20, 47, 49]",[2],2,"[48, 23, 25, 22, 26, 21, 27, 28, 20, 47, 49]",[48],48,7.0093
H16,748,700,48,True,No,0,0,True,"[2, 24, 23, 3, 25, 22, 26, 48, 21, 4, 47, 49, 27, 46, 50, 20, 45, 5, 51, 28]","[2, 24, 23, 3, 25, 22, 26, 48, 21, 4, 47, 49, 27, 46, 50, 20, 45, 5, 51, 28]",[2],2,"[50, 48, 46, 51, 22, 26, 21, 47, 49, 27, 20, 45, 28]",[50],50,7.0751
H160,748,700,48,True,No,1,0,True,"[24, 48, 23, 25, 47, 49]","[24, 48, 23, 25, 47, 49]",[24],24,"[48, 23, 25, 47, 49]",[48],48,7.099
H161,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]","[2, 24, 23, 25, 3, 22, 48, 26, 47, 49, 21, 4, 46, 27, 50, 20, 45, 51, 5, 28, 44]",[2],2,"[50, 48, 46, 51, 44, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,6.9853
H162,748,700,48,True,No,0,0,True,"[24, 2, 25, 23, 4, 3, 48, 5, 26, 22, 47, 49, 28, 20, 27, 21, 29, 46]","[24, 2, 25, 23, 4, 3, 48, 5, 26, 22, 47, 49, 28, 20, 27, 21, 29, 46]",[24],24,"[48, 25, 46, 26, 22, 47, 49, 28, 20, 27, 21, 29]",[48],48,6.9634
H163,748,700,48,True,No,0,0,True,"[2, 24, 3, 23, 25, 4, 22, 26, 48, 21, 27, 47, 49, 5, 20, 28, 46, 50]","[2, 24, 3, 23, 25, 4, 22, 26, 48, 21, 27, 47, 49, 5, 20, 28, 46, 50]",[2],2,"[50, 48, 46, 22, 26, 21, 27, 47, 49, 20, 28]",[50],50,7.2077
H164,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 26, 48, 47, 49, 4, 21, 27, 46, 50, 20, 45, 51, 28, 5]","[2, 24, 23, 25, 3, 22, 26, 48, 47, 49, 4, 21, 27, 46, 50, 20, 45, 51, 28, 5]",[2],2,"[50, 48, 46, 51, 22, 26, 47, 49, 21, 27, 20, 45, 28]",[50],50,7.12
H165,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 25, 4, 22, 26, 21, 27, 5, 48, 20, 47, 49, 28, 46, 50]","[2, 3, 24, 23, 25, 4, 22, 26, 21, 27, 5, 48, 20, 47, 49, 28, 46, 50]",[2],2,"[50, 48, 46, 22, 26, 21, 27, 20, 47, 49, 28]",[50],50,6.8277
H166,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 25, 22, 4, 26, 21, 27, 5, 48, 20, 47, 49, 28, 46, 50]","[2, 3, 24, 23, 25, 22, 4, 26, 21, 27, 5, 48, 20, 47, 49, 28, 46, 50]",[2],2,"[50, 48, 46, 22, 26, 21, 27, 20, 47, 49, 28]",[50],50,6.4637
