unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
H203,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 72, 47, 49, 22, 26, 96, 3, 71, 73, 46, 120, 95, 50, 97, 21, 144, 70, 119, 27, 121, 74, 4, 168, 143, 45, 145, 94, 192, 98, 51, 167, 20, 169, 118, 216, 69, 122, 191, 193, 75, 28, 240, 5, 142]","[24, 23, 2, 25, 48, 72, 47, 49, 22, 26, 96, 3, 71, 73, 46, 120, 95, 50, 97, 21, 144, 70, 119, 27, 121, 74, 4, 168, 143, 45, 145, 94, 192, 98, 51, 167, 20, 169, 118, 216, 69, 122, 191, 193, 75, 28, 240, 5, 142]",[24],24,"[240, 69, 75, 216, 94, 98, 22, 26, 192, 142, 73, 46, 95, 50, 97, 168, 144, 70, 119, 121, 74, 143, 45, 145, 51, 167, 169, 118, 122, 191, 193]",[240],240,8.8793
H204,1008,960,48,True,No,1,0,True,"[24, 23, 2, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 95, 50, 97, 120, 21, 70, 119, 144, 27, 121, 74, 4, 143, 94, 45, 168, 145, 98, 51, 167, 118, 192, 20, 169, 69, 122, 191, 216, 142, 193, 75, 28, 146, 215, 5, 93, 240]","[24, 23, 2, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 95, 50, 97, 120, 21, 70, 119, 144, 27, 121, 74, 4, 143, 94, 45, 168, 145, 98, 51, 167, 118, 192, 20, 169, 69, 122, 191, 216, 142, 193, 75, 28, 146, 215, 5, 93, 240]",[24],24,"[240, 69, 75, 94, 22, 98, 216, 26, 142, 146, 192, 46, 95, 50, 97, 168, 70, 119, 144, 121, 74, 143, 45, 145, 51, 167, 118, 169, 122, 191, 193, 215, 93]",[240],240,9.0478
H205,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 72, 47, 49, 22, 96, 71, 73, 26, 120, 95, 3, 97, 46, 144, 50, 119, 121, 21, 168, 70, 143, 74, 145, 192, 27, 94, 167, 4, 169, 216, 45, 98, 191, 118, 193, 51, 240, 20, 122, 215, 69, 142, 264, 217, 239, 146, 75]","[24, 23, 48, 25, 2, 72, 47, 49, 22, 96, 71, 73, 26, 120, 95, 3, 97, 46, 144, 50, 119, 121, 21, 168, 70, 143, 74, 145, 192, 27, 94, 167, 4, 169, 216, 45, 98, 191, 118, 193, 51, 240, 20, 122, 215, 69, 142, 264, 217, 239, 146, 75]",[24],24,"[264, 69, 240, 75, 216, 94, 98, 192, 142, 146, 26, 95, 97, 46, 144, 50, 119, 121, 168, 70, 143, 74, 145, 167, 169, 45, 191, 118, 193, 51, 122, 215, 217, 239]",[264],264,9.0069
H206,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 50, 21, 95, 97, 120, 70, 27, 119, 74, 144, 121, 4, 45, 94, 143, 168, 98, 145, 51, 20, 118, 167, 69, 192, 169, 122, 75, 191, 142, 28, 216, 193, 93, 146, 215, 44, 5, 166]","[24, 2, 23, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 50, 21, 95, 97, 120, 70, 27, 119, 74, 144, 121, 4, 45, 94, 143, 168, 98, 145, 51, 20, 118, 167, 69, 192, 169, 122, 75, 191, 142, 28, 216, 193, 93, 146, 215, 44, 5, 166]",[24],24,"[216, 69, 75, 192, 94, 44, 98, 26, 142, 146, 46, 50, 168, 95, 97, 120, 70, 119, 74, 144, 121, 45, 143, 145, 51, 118, 167, 169, 122, 191, 193, 93, 215, 166]",[216],216,9.0418
H207,1008,960,48,True,No,1,1,True,"[24, 23, 25, 2, 48, 47, 49, 72, 22, 26, 71, 96, 73, 3, 46, 120, 95, 97, 50, 21, 144, 119, 70, 121, 27, 74, 168, 143, 4, 145, 94, 45, 98, 192, 167, 51, 169, 118, 20, 216, 122, 69, 191, 193, 142, 75, 240, 28, 146, 215, 217]","[24, 23, 25, 2, 48, 47, 49, 72, 22, 26, 71, 96, 73, 3, 46, 120, 95, 97, 50, 21, 144, 119, 70, 121, 27, 74, 168, 143, 4, 145, 94, 45, 98, 192, 167, 51, 169, 118, 20, 216, 122, 69, 191, 193, 142, 75, 240, 28, 146, 215, 217]",[24],24,"[240, 69, 75, 94, 98, 216, 22, 26, 142, 192, 146, 46, 95, 97, 50, 168, 144, 119, 70, 121, 74, 143, 145, 45, 167, 51, 169, 118, 122, 191, 193, 215, 217]",[240],240,8.7985
H208,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 72, 26, 3, 71, 96, 73, 46, 95, 50, 120, 21, 97, 70, 119, 27, 144, 121, 74, 4, 94, 143, 45, 168, 145, 98, 51, 167, 20, 192, 118, 169, 69, 122, 191, 216, 142, 75, 28, 193, 93, 146, 215, 240, 5, 44]","[24, 23, 2, 25, 48, 47, 22, 49, 72, 26, 3, 71, 96, 73, 46, 95, 50, 120, 21, 97, 70, 119, 27, 144, 121, 74, 4, 94, 143, 45, 168, 145, 98, 51, 167, 20, 192, 118, 169, 69, 122, 191, 216, 142, 75, 28, 193, 93, 146, 215, 240, 5, 44]",[24],24,"[240, 69, 75, 94, 44, 98, 216, 26, 142, 192, 146, 46, 95, 50, 168, 97, 70, 119, 144, 121, 74, 143, 45, 145, 51, 167, 118, 169, 122, 191, 193, 93, 215]",[240],240,9.337
H209,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 72, 22, 3, 26, 71, 96, 73, 46, 50, 120, 21, 95, 97, 27, 70, 144, 4, 119, 121, 74, 45, 168, 143, 94, 145, 98, 51, 20, 192, 169, 167, 118, 69, 122, 28, 216, 75, 193, 5, 191, 142, 146, 44, 93]","[24, 23, 2, 25, 48, 47, 49, 72, 22, 3, 26, 71, 96, 73, 46, 50, 120, 21, 95, 97, 27, 70, 144, 4, 119, 121, 74, 45, 168, 143, 94, 145, 98, 51, 20, 192, 169, 167, 118, 69, 122, 28, 216, 75, 193, 5, 191, 142, 146, 44, 93]",[24],24,"[216, 69, 75, 192, 94, 98, 44, 26, 142, 146, 46, 50, 120, 168, 95, 97, 70, 144, 119, 121, 74, 45, 143, 145, 51, 169, 167, 118, 122, 193, 191, 93]",[216],216,9.1366
H21,748,700,48,True,No,0,0,True,"[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 72, 71, 73, 20, 45, 70, 96, 95, 74, 51, 97, 5, 28, 120, 94, 119, 69, 121, 98]","[2, 24, 23, 25, 3, 22, 26, 48, 47, 21, 49, 4, 46, 27, 50, 72, 71, 73, 20, 45, 70, 96, 95, 74, 51, 97, 5, 28, 120, 94, 119, 69, 121, 98]",[2],2,"[120, 69, 50, 22, 26, 96, 94, 21, 98, 46, 27, 72, 71, 73, 45, 70, 95, 74, 51, 97, 28, 119, 121]",[120],120,6.716
H210,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 72, 49, 22, 26, 3, 71, 96, 73, 46, 120, 95, 97, 50, 21, 144, 119, 70, 121, 27, 4, 74, 168, 143, 145, 45, 94, 98, 192, 51, 20, 167, 169, 118, 216, 69, 122, 191, 28, 193, 5, 75, 240, 142]","[24, 23, 2, 25, 48, 47, 72, 49, 22, 26, 3, 71, 96, 73, 46, 120, 95, 97, 50, 21, 144, 119, 70, 121, 27, 4, 74, 168, 143, 145, 45, 94, 98, 192, 51, 20, 167, 169, 118, 216, 69, 122, 191, 28, 193, 5, 75, 240, 142]",[24],24,"[240, 69, 75, 94, 216, 98, 22, 26, 142, 192, 73, 46, 95, 97, 50, 168, 144, 119, 70, 121, 74, 143, 145, 45, 51, 167, 169, 118, 122, 191, 193]",[240],240,8.9132
H211,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 72, 47, 49, 22, 96, 71, 26, 73, 3, 120, 46, 95, 97, 50, 144, 21, 119, 121, 70, 168, 74, 27, 143, 145, 4, 94, 192, 45, 98, 167, 169, 216, 51, 118, 20, 191, 122, 193, 69, 240, 142, 215, 75]","[24, 23, 48, 25, 2, 72, 47, 49, 22, 96, 71, 26, 73, 3, 120, 46, 95, 97, 50, 144, 21, 119, 121, 70, 168, 74, 27, 143, 145, 4, 94, 192, 45, 98, 167, 169, 216, 51, 118, 20, 191, 122, 193, 69, 240, 142, 215, 75]",[24],24,"[240, 69, 75, 216, 94, 98, 22, 192, 142, 26, 73, 46, 95, 97, 50, 144, 168, 119, 121, 70, 74, 143, 145, 45, 167, 169, 51, 118, 191, 122, 193, 215]",[240],240,9.2183
H212,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 95, 50, 120, 21, 97, 70, 119, 27, 144, 121, 74, 4, 45, 143, 94, 168, 145, 98, 51, 20, 167, 192, 118, 169, 69, 122, 191, 216, 28, 75, 142, 193, 5, 146, 93, 215]","[24, 23, 2, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 95, 50, 120, 21, 97, 70, 119, 27, 144, 121, 74, 4, 45, 143, 94, 168, 145, 98, 51, 20, 167, 192, 118, 169, 69, 122, 191, 216, 28, 75, 142, 193, 5, 146, 93, 215]",[24],24,"[216, 69, 75, 192, 94, 22, 98, 26, 142, 146, 46, 95, 50, 120, 168, 97, 70, 119, 144, 121, 74, 45, 143, 145, 51, 167, 118, 169, 122, 191, 193, 215, 93]",[216],216,9.2612
H213,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 50, 21, 95, 120, 97, 27, 70, 74, 119, 144, 4, 121, 45, 94, 168, 143, 145, 98, 51, 20, 192, 118, 167, 169, 69, 122, 75, 28, 216, 191, 193, 142, 5, 146, 93]","[24, 2, 23, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 50, 21, 95, 120, 97, 27, 70, 74, 119, 144, 4, 121, 45, 94, 168, 143, 145, 98, 51, 20, 192, 118, 167, 169, 69, 122, 75, 28, 216, 191, 193, 142, 5, 146, 93]",[24],24,"[216, 69, 75, 192, 94, 22, 98, 26, 142, 146, 46, 50, 168, 95, 120, 97, 70, 74, 119, 144, 121, 45, 143, 145, 51, 118, 167, 169, 122, 191, 193, 93]",[216],216,9.0797
H214,1008,960,48,True,No,1,0,True,"[24, 2, 23, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 50, 95, 21, 97, 120, 70, 27, 119, 74, 144, 121, 4, 94, 45, 143, 168, 145, 98, 51, 20, 167, 118, 192, 169, 69, 122, 191, 216, 142, 75, 28, 193, 146, 93, 5, 215]","[24, 2, 23, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 50, 95, 21, 97, 120, 70, 27, 119, 74, 144, 121, 4, 94, 45, 143, 168, 145, 98, 51, 20, 167, 118, 192, 169, 69, 122, 191, 216, 142, 75, 28, 193, 146, 93, 5, 215]",[24],24,"[216, 69, 75, 192, 94, 22, 98, 26, 142, 146, 46, 50, 95, 168, 97, 120, 70, 119, 74, 144, 121, 45, 143, 145, 51, 167, 118, 169, 122, 191, 193, 93, 215]",[216],216,9.0608
H215,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 72, 47, 49, 96, 22, 71, 26, 73, 120, 3, 95, 46, 97, 144, 50, 119, 21, 168, 121, 70, 143, 74, 27, 192, 4, 145, 94, 167, 45, 216, 98, 169, 118, 51, 191, 20, 240, 69, 193, 122, 215, 142, 264, 28, 75, 217]","[24, 23, 48, 25, 2, 72, 47, 49, 96, 22, 71, 26, 73, 120, 3, 95, 46, 97, 144, 50, 119, 21, 168, 121, 70, 143, 74, 27, 192, 4, 145, 94, 167, 45, 216, 98, 169, 118, 51, 191, 20, 240, 69, 193, 122, 215, 142, 264, 28, 75, 217]",[24],24,"[264, 69, 240, 75, 216, 94, 98, 192, 142, 26, 73, 95, 46, 97, 144, 50, 119, 168, 121, 70, 143, 74, 145, 167, 45, 169, 118, 51, 191, 193, 122, 215, 217]",[264],264,9.2014
H216,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 72, 22, 26, 3, 71, 96, 73, 46, 95, 120, 50, 97, 21, 70, 119, 144, 121, 27, 74, 4, 168, 143, 94, 145, 45, 98, 192, 51, 167, 20, 169, 118, 122, 69, 216, 191, 193, 28, 75, 142, 240, 146, 5, 215]","[24, 23, 2, 25, 48, 47, 49, 72, 22, 26, 3, 71, 96, 73, 46, 95, 120, 50, 97, 21, 70, 119, 144, 121, 27, 74, 4, 168, 143, 94, 145, 45, 98, 192, 51, 167, 20, 169, 118, 122, 69, 216, 191, 193, 28, 75, 142, 240, 146, 5, 215]",[24],24,"[240, 69, 75, 94, 98, 216, 22, 26, 142, 192, 146, 46, 95, 50, 97, 168, 70, 119, 144, 121, 74, 143, 145, 45, 51, 167, 169, 118, 122, 191, 193, 215]",[240],240,8.988
H217,1008,960,48,True,No,1,0,True,"[24, 23, 25, 2, 48, 47, 72, 49, 22, 71, 26, 96, 73, 3, 46, 120, 95, 97, 50, 21, 144, 119, 70, 121, 27, 74, 168, 4, 143, 145, 94, 45, 192, 98, 167, 169, 51, 20, 118, 216, 191, 122, 69, 193, 240, 142, 28, 75, 215, 146]","[24, 23, 25, 2, 48, 47, 72, 49, 22, 71, 26, 96, 73, 3, 46, 120, 95, 97, 50, 21, 144, 119, 70, 121, 27, 74, 168, 4, 143, 145, 94, 45, 192, 98, 167, 169, 51, 20, 118, 216, 191, 122, 69, 193, 240, 142, 28, 75, 215, 146]",[24],24,"[240, 69, 75, 94, 216, 98, 22, 142, 26, 192, 146, 46, 95, 97, 50, 168, 144, 119, 70, 121, 74, 143, 145, 45, 167, 169, 51, 118, 191, 122, 193, 215]",[240],240,8.8473
H218,1008,960,48,True,No,1,1,True,"[24, 23, 25, 48, 2, 47, 72, 49, 22, 71, 96, 26, 73, 3, 120, 95, 46, 97, 50, 144, 119, 21, 121, 70, 168, 143, 74, 27, 145, 94, 192, 167, 4, 45, 98, 169, 118, 216, 191, 51, 193, 122, 20, 240, 69, 142, 215, 217, 146, 264, 75, 239, 166]","[24, 23, 25, 48, 2, 47, 72, 49, 22, 71, 96, 26, 73, 3, 120, 95, 46, 97, 50, 144, 119, 21, 121, 70, 168, 143, 74, 27, 145, 94, 192, 167, 4, 45, 98, 169, 118, 216, 191, 51, 193, 122, 20, 240, 69, 142, 215, 217, 146, 264, 75, 239, 166]",[24],24,"[264, 69, 75, 240, 94, 216, 98, 142, 192, 26, 146, 95, 46, 97, 50, 144, 119, 168, 121, 70, 143, 74, 145, 167, 45, 169, 118, 191, 51, 193, 122, 215, 217, 239, 166]",[264],264,9.0269
H219,1008,960,48,True,No,0,0,True,"[2, 24, 23, 25, 22, 3, 48, 26, 47, 49, 21, 46, 72, 71, 50, 73, 27, 4, 96, 70, 95, 97, 74, 45, 120, 51, 20, 119, 94, 121, 98, 69, 28, 144, 75, 143, 145, 118, 5, 122, 168, 44, 93, 167, 169, 142, 99, 52, 146, 192, 19]","[2, 24, 23, 25, 22, 3, 48, 26, 47, 49, 21, 46, 72, 71, 50, 73, 27, 4, 96, 70, 95, 97, 74, 45, 120, 51, 20, 119, 94, 121, 98, 69, 28, 144, 75, 143, 145, 118, 5, 122, 168, 44, 93, 167, 169, 142, 99, 52, 146, 192, 19]",[2],2,"[192, 69, 75, 44, 52, 94, 98, 168, 46, 144, 142, 50, 146, 27, 70, 95, 97, 74, 45, 120, 51, 119, 121, 143, 145, 118, 122, 93, 167, 169, 99]",[192],192,8.5711
H22,748,700,48,True,No,1,0,True,"[24, 2, 23, 25, 3, 48, 22, 26, 47, 49, 72, 21, 4, 71, 46, 27, 96, 73, 50, 20, 95, 97, 120, 45, 70, 74, 51, 5, 28, 119, 121, 144, 94, 98, 69]","[24, 2, 23, 25, 3, 48, 22, 26, 47, 49, 72, 21, 4, 71, 46, 27, 96, 73, 50, 20, 95, 97, 120, 45, 70, 74, 51, 5, 28, 119, 121, 144, 94, 98, 69]",[24],24,"[144, 69, 50, 22, 26, 94, 98, 21, 71, 46, 27, 96, 73, 120, 95, 97, 45, 70, 74, 51, 28, 119, 121]",[144],144,7.2247
H220,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 50, 21, 95, 97, 120, 27, 70, 4, 74, 119, 121, 144, 45, 94, 143, 98, 51, 168, 145, 20, 118, 167, 69, 192, 169, 122, 28, 75, 191, 5, 142, 216, 193, 146, 93, 44]","[24, 2, 23, 25, 48, 47, 22, 49, 72, 26, 3, 71, 73, 96, 46, 50, 21, 95, 97, 120, 27, 70, 4, 74, 119, 121, 144, 45, 94, 143, 98, 51, 168, 145, 20, 118, 167, 69, 192, 169, 122, 28, 75, 191, 5, 142, 216, 193, 146, 93, 44]",[24],24,"[216, 69, 75, 192, 94, 44, 98, 26, 142, 146, 46, 50, 168, 95, 97, 120, 70, 74, 119, 121, 144, 45, 143, 51, 145, 118, 167, 169, 122, 191, 193, 93]",[216],216,9.0667
H221,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 49, 72, 26, 3, 71, 96, 73, 46, 50, 21, 95, 120, 97, 70, 27, 74, 119, 144, 121, 4, 45, 94, 168, 143, 98, 145, 51, 20, 118, 192, 167, 69, 122, 169, 75, 142, 216, 28, 191, 193, 146, 93, 5]","[24, 2, 23, 25, 48, 22, 47, 49, 72, 26, 3, 71, 96, 73, 46, 50, 21, 95, 120, 97, 70, 27, 74, 119, 144, 121, 4, 45, 94, 168, 143, 98, 145, 51, 20, 118, 192, 167, 69, 122, 169, 75, 142, 216, 28, 191, 193, 146, 93, 5]",[24],24,"[216, 69, 75, 192, 22, 94, 98, 26, 142, 146, 46, 50, 168, 95, 120, 97, 70, 74, 119, 144, 121, 45, 143, 145, 51, 118, 167, 122, 169, 191, 193, 93]",[216],216,9.3111
H222,1008,960,48,True,No,1,0,True,"[2, 41, 43, 42, 44, 40, 21, 15, 84, 62, 20, 3, 61, 82, 85, 83, 63, 19, 22, 45, 18, 17, 16, 64, 128, 14, 60, 39, 86, 104, 127]","[2, 41, 43, 42, 44, 40, 21, 15, 84, 62, 20, 3, 61, 82, 85, 83, 63, 19, 22, 45, 18, 17, 16, 64, 128, 14, 60, 39, 86, 104, 127]",[2],2,"[128, 82, 86, 84, 44, 40, 60, 62, 61, 85, 83, 63, 19, 45, 18, 39, 104, 127]",[128],128,9.0099
H223,1008,960,48,True,No,1,1,True,"[16, 32, 48, 64, 80, 96, 112, 128, 144, 160, 176, 192, 208, 224, 240, 256, 272, 288, 304, 320, 336, 352, 368, 384, 400, 416, 15, 432, 2, 448, 17, 14, 464, 31, 480, 33, 496, 18, 47, 30, 512, 3]","[16, 32, 48, 64, 80, 96, 112, 128, 144, 160, 176, 192, 208, 224, 240, 256, 272, 288, 304, 320, 336, 352, 368, 384, 400, 416, 15, 432, 2, 448, 17, 14, 464, 31, 480, 33, 496, 18, 47, 30, 512, 3]",[16],16,"[512, 480, 448, 432, 352, 384, 416, 272, 288, 304, 320, 336, 368, 400, 464, 496, 33, 47]",[512],512,9.0997
H224,1008,960,48,True,No,1,0,True,"[23, 22, 2, 24, 46, 45, 69, 47, 21, 25, 3, 68, 92, 70, 44, 115, 91, 48, 93, 20, 138, 67, 114, 26, 4, 116, 71, 161, 137, 43, 90, 139, 94, 49, 184, 19, 160, 113, 162, 66, 117, 207, 183, 27, 72, 185, 136, 5, 230, 140]","[23, 22, 2, 24, 46, 45, 69, 47, 21, 25, 3, 68, 92, 70, 44, 115, 91, 48, 93, 20, 138, 67, 114, 26, 4, 116, 71, 161, 137, 43, 90, 139, 94, 49, 184, 19, 160, 113, 162, 66, 117, 207, 183, 27, 72, 185, 136, 5, 230, 140]",[23],23,"[230, 66, 72, 90, 207, 94, 21, 25, 136, 184, 140, 44, 91, 48, 93, 160, 138, 67, 114, 26, 116, 71, 161, 137, 43, 139, 49, 113, 162, 117, 183, 185]",[230],230,9.1046
H225,1008,960,48,True,No,1,1,True,"[24, 23, 48, 25, 2, 47, 72, 49, 22, 96, 71, 26, 73, 3, 120, 95, 46, 97, 50, 144, 21, 119, 121, 70, 168, 27, 74, 143, 145, 4, 192, 94, 45, 167, 98, 169, 216, 51, 118, 20, 191, 193, 122, 69, 240, 215, 142, 28, 75, 217, 264]","[24, 23, 48, 25, 2, 47, 72, 49, 22, 96, 71, 26, 73, 3, 120, 95, 46, 97, 50, 144, 21, 119, 121, 70, 168, 27, 74, 143, 145, 4, 192, 94, 45, 167, 98, 169, 216, 51, 118, 20, 191, 193, 122, 69, 240, 215, 142, 28, 75, 217, 264]",[24],24,"[264, 69, 240, 75, 94, 216, 98, 192, 142, 26, 73, 95, 46, 97, 50, 144, 168, 119, 121, 70, 74, 143, 145, 45, 167, 169, 51, 118, 191, 193, 122, 215, 217]",[264],264,8.9401
H226,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 72, 49, 22, 26, 96, 71, 3, 73, 46, 120, 95, 50, 97, 21, 144, 119, 70, 121, 27, 74, 168, 4, 143, 94, 145, 45, 98, 192, 167, 51, 169, 118, 20, 216, 122, 191, 69, 193, 142, 240, 75, 28, 215, 146, 5]","[24, 23, 2, 25, 48, 47, 72, 49, 22, 26, 96, 71, 3, 73, 46, 120, 95, 50, 97, 21, 144, 119, 70, 121, 27, 74, 168, 4, 143, 94, 145, 45, 98, 192, 167, 51, 169, 118, 20, 216, 122, 191, 69, 193, 142, 240, 75, 28, 215, 146, 5]",[24],24,"[240, 69, 75, 94, 216, 98, 22, 26, 192, 142, 146, 46, 95, 50, 97, 168, 144, 119, 70, 121, 74, 143, 145, 45, 167, 51, 169, 118, 122, 191, 193, 215]",[240],240,9.4796
H227,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 72, 49, 22, 26, 3, 71, 96, 73, 46, 95, 120, 50, 97, 21, 70, 144, 119, 121, 27, 74, 4, 168, 143, 94, 45, 145, 98, 192, 51, 167, 20, 118, 169, 69, 122, 216, 191, 193, 142, 75, 28, 240, 146, 5, 215]","[24, 23, 2, 25, 48, 47, 72, 49, 22, 26, 3, 71, 96, 73, 46, 95, 120, 50, 97, 21, 70, 144, 119, 121, 27, 74, 4, 168, 143, 94, 45, 145, 98, 192, 51, 167, 20, 118, 169, 69, 122, 216, 191, 193, 142, 75, 28, 240, 146, 5, 215]",[24],24,"[240, 69, 75, 94, 216, 98, 22, 26, 142, 192, 146, 46, 95, 50, 97, 168, 70, 144, 119, 121, 74, 143, 45, 145, 51, 167, 118, 169, 122, 191, 193, 215]",[240],240,8.972
H228,1008,960,48,True,No,1,1,True,"[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 72, 46, 71, 21, 96, 73, 50, 95, 70, 120, 27, 4, 97, 45, 119, 94, 74, 144, 121, 20, 143, 69, 168, 118, 51, 98, 145, 167, 192, 142, 93, 44, 169, 28, 122, 191, 5, 75, 216, 166]","[24, 2, 23, 25, 48, 22, 47, 3, 49, 26, 72, 46, 71, 21, 96, 73, 50, 95, 70, 120, 27, 4, 97, 45, 119, 94, 74, 144, 121, 20, 143, 69, 168, 118, 51, 98, 145, 167, 192, 142, 93, 44, 169, 28, 122, 191, 5, 75, 216, 166]",[24],24,"[216, 69, 75, 192, 44, 94, 98, 26, 46, 142, 168, 73, 50, 95, 70, 120, 97, 45, 119, 74, 144, 121, 143, 118, 51, 145, 167, 93, 169, 122, 191, 166]",[216],216,9.1046
H229,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 49, 22, 72, 26, 3, 71, 73, 96, 46, 95, 50, 120, 97, 21, 70, 119, 144, 27, 121, 74, 4, 168, 143, 45, 145, 94, 98, 51, 20, 192, 167, 169, 118, 122, 69, 216, 28, 191, 193, 75, 5, 142, 146]","[24, 23, 2, 25, 48, 47, 49, 22, 72, 26, 3, 71, 73, 96, 46, 95, 50, 120, 97, 21, 70, 119, 144, 27, 121, 74, 4, 168, 143, 45, 145, 94, 98, 51, 20, 192, 167, 169, 118, 122, 69, 216, 28, 191, 193, 75, 5, 142, 146]",[24],24,"[216, 69, 75, 192, 94, 98, 22, 26, 142, 146, 46, 95, 50, 120, 97, 168, 70, 119, 144, 121, 74, 143, 45, 145, 51, 167, 169, 118, 122, 191, 193]",[216],216,9.1017
H23,748,700,48,True,No,0,0,True,"[2, 3, 24, 23, 25, 22, 26, 4, 48, 21, 47, 49, 46, 27, 50, 72, 71, 20, 73, 45, 70, 5, 96, 95, 74, 51, 97, 28, 120, 119, 94, 121, 69, 98, 19, 44, 144, 118, 75, 143]","[2, 3, 24, 23, 25, 22, 26, 4, 48, 21, 47, 49, 46, 27, 50, 72, 71, 20, 73, 45, 70, 5, 96, 95, 74, 51, 97, 28, 120, 119, 94, 121, 69, 98, 19, 44, 144, 118, 75, 143]",[2],2,"[144, 69, 75, 44, 26, 21, 94, 98, 46, 27, 50, 71, 120, 73, 45, 70, 96, 95, 74, 51, 97, 28, 119, 121, 118, 143]",[144],144,7.0801
H230,1008,960,48,True,No,1,1,True,"[23, 2, 22, 24, 46, 21, 45, 3, 47, 25, 69, 68, 44, 70, 20, 92, 48, 91, 26, 93, 4, 67, 115, 71, 43, 114, 116, 138, 90, 49, 19, 94, 137, 139, 161, 66, 113, 27, 117, 160, 72, 184, 162, 136, 89, 42, 5, 183, 140, 207, 185, 95]","[23, 2, 22, 24, 46, 21, 45, 3, 47, 25, 69, 68, 44, 70, 20, 92, 48, 91, 26, 93, 4, 67, 115, 71, 43, 114, 116, 138, 90, 49, 19, 94, 137, 139, 161, 66, 113, 27, 117, 160, 72, 184, 162, 136, 89, 42, 5, 183, 140, 207, 185, 95]",[23],23,"[207, 184, 66, 72, 42, 90, 94, 25, 136, 44, 140, 160, 48, 91, 26, 93, 67, 115, 71, 43, 114, 116, 138, 49, 137, 139, 161, 113, 162, 117, 89, 185, 183, 95]",[207],207,8.8154
H231,1008,960,48,True,No,1,1,True,"[24, 23, 2, 25, 48, 47, 72, 49, 22, 26, 96, 3, 71, 73, 46, 120, 95, 97, 50, 21, 144, 119, 70, 121, 27, 74, 4, 168, 143, 145, 45, 94, 98, 192, 51, 167, 169, 20, 118, 216, 69, 122, 191, 193, 75, 28, 240, 142, 5]","[24, 23, 2, 25, 48, 47, 72, 49, 22, 26, 96, 3, 71, 73, 46, 120, 95, 97, 50, 21, 144, 119, 70, 121, 27, 74, 4, 168, 143, 145, 45, 94, 98, 192, 51, 167, 169, 20, 118, 216, 69, 122, 191, 193, 75, 28, 240, 142, 5]",[24],24,"[240, 69, 75, 94, 216, 98, 22, 26, 192, 142, 73, 46, 95, 97, 50, 168, 144, 119, 70, 121, 74, 143, 145, 45, 51, 167, 169, 118, 122, 191, 193]",[240],240,9.0897
