unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,seasonality_type,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
Y101,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,3.8178
Y102,20,14,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,4.2606
Y103,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,4.504
Y104,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,4.2975
Y105,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,4.491
Y106,20,14,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.2639
Y107,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1742
Y108,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1981
Y109,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.259
Y1,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,6.0399
Y100,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,5.971
Y11,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2699
Y110,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0974
Y111,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.4096
Y112,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3647
Y113,20,14,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.2929
Y114,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4774
Y116,20,14,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.3417
Y115,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.4564
Y10,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,8.7117
Y117,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.253
Y118,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.3657
Y119,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.5053
Y12,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5771
Y121,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.257
Y122,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5462
Y120,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8165
Y123,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.4305
Y124,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3786
Y125,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.4155
Y126,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3757
Y128,20,14,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.3866
Y127,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.4524
Y13,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5193
Y129,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.614
Y130,20,14,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.4475
Y131,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.7197
Y132,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7666
Y133,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7367
Y134,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.62
Y135,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.5741
Y137,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.3966
Y136,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.622
Y138,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.4215
Y139,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.5452
Y14,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.5382
Y142,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.256
Y140,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4943
Y141,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5372
Y145,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4574
Y143,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8374
Y144,20,14,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.7028
Y146,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.4056
Y147,32,26,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6419
Y148,31,25,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5163
Y15,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.247
Y149,32,26,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6978
Y151,32,26,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.4465
Y150,32,26,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6449
Y152,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.614
Y153,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3786
Y155,43,37,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3836
Y156,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.3168
Y154,43,37,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6659
Y157,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5816
Y158,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4699
Y160,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.436
Y159,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5696
Y16,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6784
Y161,46,40,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3961
Y162,21,15,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.6155
Y163,21,15,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.6399
Y164,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4824
Y166,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.229
Y167,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3368
Y165,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.612
Y168,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4824
Y169,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5701
Y17,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4185
Y170,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3597
Y171,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.256
Y172,41,35,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5243
Y175,41,35,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2091
Y173,41,35,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.5382
Y177,34,28,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.237
Y178,43,37,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.0635
Y176,41,35,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.3368
Y18,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0505
Y181,45,39,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2221
Y180,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2749
Y182,45,39,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1333
Y184,45,39,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2939
Y183,32,26,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2969
Y185,45,39,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2849
Y186,45,39,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.3138
Y187,45,39,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2919
Y188,33,27,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.242
Y189,33,27,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3776
Y19,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5831
Y190,33,27,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.241
Y192,47,41,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.3248
Y191,33,27,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.3407
Y193,47,41,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1243
Y195,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1453
Y198,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,1.9727
Y197,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1891
Y199,43,37,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1692
Y2,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.0246
Y200,43,37,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,1.9528
Y20,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3477
Y201,43,37,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0964
Y202,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1243
Y174,41,35,6,True,No,2,1,True,mul,[5],[5],[5],5,[5],[5],5,15.5295
Y203,43,37,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1213
Y204,43,37,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1263
Y205,43,37,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.234
Y206,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0999
Y208,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1119
Y207,47,41,6,True,No,0,1,True,mul,[2],[2],[2],2,[2],[2],2,2.7881
Y21,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1019
Y210,41,35,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1353
Y179,47,41,6,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,17.8468
Y211,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1473
Y212,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1054
Y213,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0056
Y215,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1792
Y194,44,38,6,True,No,0,2,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,13.7787
Y216,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2241
Y217,47,41,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.2749
Y196,47,41,6,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,14.0719
Y218,41,35,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.5123
Y219,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1632
Y22,20,14,6,True,Maybe,1,0,False,,[],[1],[1],1,[1],[1],1,2.1742
Y220,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.2011
Y221,36,30,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.2869
Y222,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1074
Y223,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1552
Y224,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.26
Y225,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1622
Y226,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3038
Y227,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1812
Y228,43,37,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1822
Y229,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1114
Y23,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1483
Y230,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1612
Y231,38,32,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1493
Y232,44,38,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.0465
Y233,44,38,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1862
Y235,47,41,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1842
Y209,47,41,6,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,15.2308
Y236,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1921
Y237,44,38,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.24
Y239,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2819
Y238,44,38,6,True,No,0,0,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.612
Y24,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.239
Y240,44,38,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1862
Y241,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3737
Y242,46,40,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3527
Y243,46,40,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.5751
Y244,46,40,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4116
Y214,47,41,6,True,No,0,0,True,mul,[2],[2],[2],2,[2],[2],2,15.8257
Y245,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4106
Y246,46,40,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3128
Y247,32,26,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.1682
Y248,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3368
Y249,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2091
Y25,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6469
Y250,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3597
Y251,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4215
Y252,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4135
Y253,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4046
Y254,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3996
Y255,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1832
Y256,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2849
Y257,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2679
Y258,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3377
Y26,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2181
Y259,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3427
Y260,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.244
Y261,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5392
Y262,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3587
Y263,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4135
Y264,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3966
Y265,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3772
Y266,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3612
Y267,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3313
Y268,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1438
Y269,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5617
Y27,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3393
Y271,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4285
Y272,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3986
Y270,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5771
Y274,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1752
Y273,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4993
Y275,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4345
Y276,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5771
Y279,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.1453
Y277,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3707
Y234,44,38,6,True,No,0,1,True,mul,[2],[2],[2],2,[2],[2],2,20.2723
Y280,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0894
Y278,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8165
Y28,20,14,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.6858
Y281,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3886
Y283,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5033
Y282,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7108
Y284,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,3.0768
Y285,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7586
Y287,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8703
Y286,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.9142
Y288,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.9631
Y289,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6689
Y290,23,17,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.6908
Y29,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7147
Y293,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.243
Y291,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5532
Y292,23,17,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.617
Y294,23,17,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.4185
Y295,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.5272
Y296,22,16,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.3687
Y298,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3108
Y297,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5602
Y300,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3717
Y299,23,17,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.6445
Y30,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5183
Y3,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.7576
Y301,23,17,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.4335
Y302,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.6788
Y303,23,17,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.605
Y304,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5462
Y307,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.0844
Y306,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.617
Y305,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7676
Y308,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7327
Y309,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4684
Y311,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2689
Y310,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4046
Y31,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,3.0379
Y312,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.601
Y314,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5691
Y313,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6818
Y315,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4983
Y316,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4235
Y319,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4893
Y317,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8454
Y318,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.9401
Y320,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4923
Y321,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4435
Y32,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,3.0857
Y322,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8284
Y323,22,16,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5502
Y324,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7197
Y325,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4973
Y326,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7267
Y328,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7137
Y329,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.9272
Y327,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,3.0459
Y33,20,14,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.6579
Y330,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.8554
Y332,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.6499
Y332,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.6499
Y331,23,17,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,3.0638
Y333,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.7207
Y337,46,40,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.4385
Y336,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.613
Y335,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.8055
Y334,47,41,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,3.1087
Y338,47,41,6,True,Yes,1,0,False,,[],[1],[1],1,[1],[1],1,2.8843
Y339,47,41,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.6993
Y34,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.6405
Y340,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5696
Y342,41,35,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4829
Y341,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5058
Y343,31,25,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4719
Y344,31,25,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4739
Y345,24,18,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.2774
Y348,35,29,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.3966
Y346,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7726
Y347,35,29,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.7816
Y349,35,29,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.625
Y35,20,14,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.7078
Y350,24,18,6,True,No,2,0,False,,[],[1],[1],1,[1],[1],1,2.6719
Y351,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.614
Y352,32,26,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5721
Y353,32,26,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.6898
Y354,32,26,6,True,Yes,0,0,False,,[],[1],[1],1,[1],[1],1,2.8923
Y355,32,26,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.6928
Y356,32,26,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5432
Y357,32,26,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7207
Y359,28,22,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5382
Y36,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7796
Y358,32,26,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,3.2473
Y360,28,22,6,True,No,0,0,False,,[],[1],[1],1,[1],[1],1,2.3008
Y362,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3806
Y364,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.2949
Y361,28,22,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7237
Y363,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5901
Y367,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3258
Y366,42,36,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5452
Y365,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,3.0289
Y368,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.7656
Y369,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4824
Y37,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3058
Y373,27,21,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.2869
Y372,47,41,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3896
Y370,47,41,6,True,No,0,1,True,mul,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,3.2224
Y374,46,40,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.5592
Y375,46,40,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4963
Y377,20,14,6,True,Maybe,0,0,False,,[],[1],[1],1,[1],[1],1,2.3457
Y376,20,14,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.4903
Y378,30,24,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3826
Y379,25,19,6,True,No,1,0,False,,[],[1],[1],1,[1],[1],1,2.3747
