unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
Y126,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0296
Y127,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.8012
Y128,20,14,6,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,1.8391
Y129,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.874
Y13,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8261
Y130,20,14,6,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,1.9278
Y131,20,14,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.881
Y132,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0116
Y133,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9568
Y134,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9209
Y135,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.854
Y136,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.8451
Y137,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.857
Y138,20,14,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9627
Y139,20,14,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9488
Y14,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0236
Y140,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0445
Y141,20,14,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1193
Y142,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1832
Y143,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9737
Y144,20,14,6,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.0056
Y145,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0206
Y146,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0306
Y147,32,26,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0794
Y148,31,25,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9627
Y149,32,26,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0296
Y15,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8131
Y150,32,26,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0106
Y151,32,26,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.8551
Y152,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2181
Y153,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1004
Y154,43,37,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0256
Y155,43,37,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1393
Y156,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1353
Y157,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9977
Y158,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0545
Y159,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0715
Y16,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.874
Y160,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9967
Y161,46,40,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9418
Y162,21,15,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0974
Y163,21,15,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9199
Y164,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9767
Y165,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1114
Y166,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0395
Y167,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0934
Y168,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9847
Y169,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9568
Y17,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0705
Y170,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0804
Y171,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1223
Y172,41,35,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1084
Y173,41,35,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9927
Y174,41,35,6,True,No,2,1,True,[5],[5],[5],5,[5],[5],5,2.1153
Y175,41,35,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0356
Y176,41,35,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1064
Y177,34,28,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9119
Y178,43,37,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0126
Y179,47,41,6,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,1.9687
Y18,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8909
Y180,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9179
Y181,45,39,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9149
Y182,45,39,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9987
Y183,32,26,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0276
Y184,45,39,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0405
Y185,45,39,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.8002
Y186,45,39,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0286
Y187,45,39,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1532
Y188,33,27,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.865
Y189,33,27,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.861
Y19,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.7543
Y190,33,27,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.2629
Y191,33,27,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9139
Y192,47,41,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0745
Y193,47,41,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0994
Y194,44,38,6,True,No,0,2,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.1163
Y195,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1941
Y196,47,41,6,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.1403
Y197,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1273
Y198,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1682
Y199,43,37,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.884
Y2,20,14,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.7503
Y20,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.239
Y200,43,37,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.887
Y201,43,37,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0854
Y202,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1024
Y203,43,37,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.862
Y204,43,37,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0126
Y205,43,37,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0685
Y206,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0834
Y207,47,41,6,True,No,0,1,True,[2],[2],[2],2,[2],[2],2,2.0695
Y208,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9927
Y209,47,41,6,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,1.9259
Y21,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0784
Y210,41,35,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9917
Y211,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1004
Y212,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0026
Y213,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0525
Y214,47,41,6,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.1552
Y215,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0146
Y216,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1502
Y217,47,41,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0016
Y218,41,35,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0605
Y219,23,17,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0764
Y22,20,14,6,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,1.9518
Y220,23,17,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9588
Y221,36,30,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9687
Y222,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9787
Y223,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0266
Y224,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0256
Y225,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0884
Y226,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9987
Y227,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9887
Y228,43,37,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0096
Y229,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9009
Y23,20,14,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.862
Y230,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0924
Y231,38,32,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9887
Y232,44,38,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9498
Y233,44,38,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0276
Y234,44,38,6,True,No,0,1,True,[2],[2],[2],2,[2],[2],2,1.9378
Y235,47,41,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0974
Y236,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.889
Y237,44,38,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9957
Y238,44,38,6,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.0076
Y239,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1124
Y24,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.853
Y240,44,38,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0096
Y241,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9498
Y242,46,40,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9837
Y243,46,40,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9807
Y244,46,40,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0425
Y245,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0814
Y246,46,40,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9977
Y247,32,26,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0206
Y248,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0366
Y249,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1532
Y25,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0964
Y250,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1133
Y251,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1283
Y252,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1941
Y253,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9727
Y254,22,16,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0515
Y255,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1682
Y256,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9408
Y257,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0665
Y258,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9268
Y259,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9857
Y26,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1742
Y260,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0535
Y261,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0984
Y262,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9089
Y263,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8471
Y264,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.878
Y265,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9957
Y266,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0256
Y267,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0535
Y268,22,16,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9219
Y269,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1333
Y27,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0136
Y270,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9887
Y271,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9977
Y272,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0326
Y273,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0256
Y274,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1273
Y275,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0824
Y276,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9897
Y277,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0026
Y278,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8201
Y279,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0356
Y28,20,14,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0475
Y280,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.887
Y281,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0346
Y282,22,16,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9747
Y283,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9817
Y284,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9598
Y285,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9927
Y286,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0435
Y287,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1373
Y288,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9298
Y289,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0366
Y29,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9019
Y290,23,17,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9179
Y291,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0346
Y292,23,17,6,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,1.9528
Y293,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0445
Y294,23,17,6,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,2.0894
Y295,23,17,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.7992
Y296,22,16,6,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,1.9458
Y297,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.866
Y298,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0685
Y299,23,17,6,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,1.9478
Y3,20,14,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0156
Y30,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9239
Y300,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1044
Y301,23,17,6,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,2.0784
Y302,23,17,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9578
Y303,23,17,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9498
Y304,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9149
Y305,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0465
Y306,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1293
Y307,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2051
Y308,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9388
Y309,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0076
Y31,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0555
Y310,22,16,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0914
Y311,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2669
Y312,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1463
Y313,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8999
Y314,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9608
Y315,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1592
Y316,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9627
Y317,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1074
Y318,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9578
Y319,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8341
Y32,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9358
Y320,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9119
Y321,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.87
Y322,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8331
Y323,22,16,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9817
Y324,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9308
Y325,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0495
Y326,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9448
Y327,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9398
Y328,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9159
Y329,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.869
Y33,20,14,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0256
Y330,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1104
Y331,23,17,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1193
Y332,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9169
Y333,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0535
Y334,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0545
Y335,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0924
Y336,47,41,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0754
Y337,46,40,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0794
Y338,47,41,6,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.0086
Y339,47,41,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9019
Y34,20,14,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.8321
Y340,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9488
Y341,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0395
Y342,41,35,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8281
Y343,31,25,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.883
Y344,31,25,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8191
Y345,24,18,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.9308
Y346,47,41,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0735
Y347,35,29,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9927
Y348,35,29,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0196
Y349,35,29,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,1.9687
Y35,20,14,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,1.7653
Y350,24,18,6,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.0665
Y351,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8391
Y352,32,26,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9867
Y353,32,26,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9737
Y354,32,26,6,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.7792
Y355,32,26,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0236
Y356,32,26,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9328
Y357,32,26,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0395
Y358,32,26,6,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.1114
Y359,28,22,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1632
Y36,20,14,6,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.8361
