unique_id,len_total,len_train,len_test,strictly_positive,white_noise,lowercase_d,uppercase_d,seasonality_present,candidate_sps,significant_sps,all_sps,primary_sp,significant_sps_no_harmonics,all_sps_no_harmonics,primary_sp_no_harmonics,time_taken
M1342,134,116,18,True,No,1,0,True,"[12, 11, 23]","[12, 11, 23]",[12],12,"[12, 11, 23]",[12],12,2.3188
M1343,134,116,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.4235
M1344,134,116,18,True,No,2,0,True,"[12, 3]","[12, 3]",[12],12,[12],[12],12,2.2131
M1345,134,116,18,True,No,1,0,True,[52],[52],[52],52,[52],[52],52,2.239
M1346,132,114,18,True,No,0,0,True,"[12, 11, 2, 13]","[12, 11, 2, 13]",[12],12,"[12, 11, 13]",[12],12,2.1512
M1347,72,54,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1054
M1348,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3527
M1349,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1961
M135,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.1642
M1350,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1612
M1351,71,53,18,True,No,0,1,True,[12],[12],[12],12,[12],[12],12,2.0665
M1352,96,78,18,True,No,1,1,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.0336
M1353,72,54,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.0445
M1354,72,54,18,True,No,1,0,True,"[12, 4]","[12, 4]",[12],12,[12],[12],12,2.1483
M1355,72,54,18,True,No,1,1,True,[12],[12],[12],12,[12],[12],12,2.3617
M1356,72,54,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1453
M1357,72,54,18,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,2.1233
M1358,72,54,18,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,2.2241
M1359,72,54,18,True,No,1,2,True,[2],[2],[2],2,[2],[2],2,2.1323
M136,69,51,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.3298
M1360,72,54,18,True,No,1,2,True,"[2, 4]","[2, 4]",[2],2,[4],[4],4,2.1353
M1361,72,54,18,True,No,1,2,True,[2],[2],[2],2,[2],[2],2,2.1652
M1362,72,54,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1074
M1363,72,54,18,True,No,1,2,True,[2],[2],[2],2,[2],[2],2,2.1502
M1364,72,54,18,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,2.1223
M1365,72,54,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.251
M1366,72,54,18,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,2.1522
M1367,132,114,18,True,No,0,2,True,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[2],2,"[6, 4, 5]",[6],6,2.0984
M1368,132,114,18,True,No,0,2,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.1323
M1369,132,114,18,True,No,0,0,True,"[2, 3, 4]","[2, 3, 4]",[2],2,"[4, 3]",[4],4,2.3208
M137,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9907
M1370,132,114,18,True,No,0,0,True,"[2, 3, 4, 5]","[2, 3, 4, 5]",[2],2,"[4, 3, 5]",[4],4,2.0535
M1371,96,78,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.2201
M1372,138,120,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1602
M1373,138,120,18,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,2.4305
M1374,138,120,18,True,No,1,0,True,"[3, 5, 15]","[3, 5, 15]",[3],3,[15],[15],15,2.3008
M1375,138,120,18,True,No,1,0,True,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7]",[2],2,"[6, 4, 5, 7]",[6],6,2.225
M1376,138,120,18,True,No,1,1,True,"[12, 24, 36, 48]","[12, 24, 36, 48]",[12],12,"[48, 36]",[48],48,2.225
M1377,96,78,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1323
M1378,96,78,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0924
M1379,120,102,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4225
M138,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.0864
M1380,96,78,18,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,2.2729
M1381,96,78,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.1233
M1382,120,102,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1453
M1383,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.0385
M1384,96,78,18,True,No,0,1,True,"[2, 12, 11]","[2, 12, 11]",[2],2,"[12, 11]",[12],12,2.3667
M1385,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.2959
M1386,96,78,18,True,No,0,0,True,"[12, 2, 11, 13]","[12, 2, 11, 13]",[12],12,"[12, 11, 13]",[12],12,2.226
M1387,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.2859
M1388,96,78,18,True,No,0,0,True,"[12, 11, 2]","[12, 11, 2]",[12],12,"[12, 11]",[12],12,2.241
M1389,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.3627
M139,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4036
M1390,96,78,18,True,No,0,0,True,"[12, 11, 2]","[12, 11, 2]",[12],12,"[12, 11]",[12],12,2.3437
M1391,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.5193
M1392,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.3108
M1393,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.3517
M1394,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.2111
M1395,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.5592
M1396,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.2969
M1397,96,78,18,True,No,0,0,True,"[12, 11, 2]","[12, 11, 2]",[12],12,"[12, 11]",[12],12,2.0515
M1398,96,78,18,True,No,0,1,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.1213
M1399,96,78,18,True,No,0,0,True,"[12, 2, 11]","[12, 2, 11]",[12],12,"[12, 11]",[12],12,2.2051
M14,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9378
M140,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9837
M1400,71,53,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1652
M1401,71,53,18,True,No,1,0,True,[11],[11],[11],11,[11],[11],11,2.1941
M1402,71,53,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.226
M1403,71,53,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1124
M1404,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0336
M1405,71,53,18,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,2.4365
M1406,71,53,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.2211
M1407,71,53,18,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,2.2241
M1408,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1273
M1409,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0216
M141,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0794
M1410,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.244
M1411,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1742
M1412,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3607
M1413,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1512
M1414,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1323
M1415,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1512
M1416,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1682
M1417,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.225
M1418,71,53,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1203
M1419,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1832
M142,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0425
M1420,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0854
M1421,71,53,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.243
M1422,71,53,18,True,No,0,2,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.2121
M1423,71,53,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1323
M1424,71,53,18,True,No,2,0,False,[],[1],[1],1,[1],[1],1,2.1662
M1425,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1433
M1426,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0256
M1427,71,53,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.2191
M1428,71,53,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0086
M143,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0006
M144,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1822
M145,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.228
M146,69,51,18,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.2001
M147,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.3737
M148,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.237
M149,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1483
M15,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4854
M150,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.231
M151,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,1.9598
M152,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4016
M153,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2221
M154,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1223
M155,69,51,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.3717
M156,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1802
M157,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2161
M158,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0545
M159,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1183
M16,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.3028
M160,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2061
M161,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1832
M162,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1403
M163,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2161
M164,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0016
M165,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0485
M166,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,1.9667
M167,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2161
M168,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.1971
M169,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.228
M17,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0475
M170,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1632
M171,69,51,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1792
M172,69,51,18,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.0994
M173,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0336
M174,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1313
M175,69,51,18,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,2.0944
M176,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.2949
M177,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.234
M178,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.254
M179,69,51,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.2161
M18,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2061
M180,69,51,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.1313
M181,69,51,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.3677
M182,69,51,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.1004
M183,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3816
M184,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1802
M185,69,51,18,True,No,1,0,True,[6],[6],[6],6,[6],[6],6,2.1522
M186,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.0934
M187,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1921
M188,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1064
M189,69,51,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.3677
M19,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2171
M190,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.2769
M191,69,51,18,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,2.1512
M192,69,51,18,True,Maybe,0,0,True,[12],[12],[12],12,[12],[12],12,2.3407
M193,69,51,18,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.243
M194,69,51,18,True,No,0,0,True,[12],[12],[12],12,[12],[12],12,2.256
M195,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.235
M196,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.3707
M197,69,51,18,True,No,1,0,True,[6],[6],[6],6,[6],[6],6,2.252
M198,69,51,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.5272
M199,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.224
M2,68,50,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.247
M20,69,51,18,True,Maybe,1,0,True,[3],[3],[3],3,[3],[3],3,2.3348
M200,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.2719
M201,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4425
M202,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6489
M203,69,51,18,True,No,1,0,True,[5],[5],[5],5,[5],[5],5,2.4046
M204,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.237
M205,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1682
M206,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.1662
M207,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2241
M208,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.1981
M209,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.229
M21,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3068
M210,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.5492
M211,69,51,18,True,Yes,1,0,True,[6],[6],[6],6,[6],[6],6,2.7147
M212,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.225
M213,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.2879
M214,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.3776
M215,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4674
M216,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2041
M217,69,51,18,True,Maybe,0,0,False,[],[1],[1],1,[1],[1],1,2.3168
M218,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1632
M219,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0555
M22,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1842
M220,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.0794
M221,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1183
M222,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.252
M223,69,51,18,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.234
M224,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.1532
M225,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.614
M226,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2071
M227,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1193
M228,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.5302
M229,69,51,18,True,No,1,0,True,[2],[2],[2],2,[2],[2],2,2.4325
M23,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.1921
M230,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.242
M231,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2769
M232,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4494
M233,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.4395
M234,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.3198
M235,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.3577
M236,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4704
M237,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.5153
M238,69,51,18,True,No,0,0,True,"[8, 4]","[8, 4]",[8],8,[8],[8],8,2.4824
M239,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3776
M24,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.6619
M240,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.5312
M241,69,51,18,True,Maybe,0,0,True,[11],[11],[11],11,[11],[11],11,2.3018
M242,69,51,18,True,Yes,0,0,True,[7],[7],[7],7,[7],[7],7,2.8394
M243,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.6788
M244,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4305
M245,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.6459
M246,69,51,18,True,No,0,0,True,[12],[12],[12],12,[12],[12],12,2.4854
M247,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4804
M248,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4006
M249,69,51,18,True,No,0,0,False,[],[1],[1],1,[1],[1],1,2.5502
M25,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.1004
M250,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3238
M251,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3308
M252,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4694
M253,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0834
M254,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.3507
M255,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.254
M256,69,51,18,True,Yes,0,0,True,[2],[2],[2],2,[2],[2],2,2.4165
M257,69,51,18,True,Yes,0,0,True,[6],[6],[6],6,[6],[6],6,2.626
M258,69,51,18,True,No,0,0,True,[2],[2],[2],2,[2],[2],2,2.3607
M259,69,51,18,True,Maybe,1,0,True,[3],[3],[3],3,[3],[3],3,2.0525
M26,69,51,18,True,Maybe,0,0,True,[6],[6],[6],6,[6],[6],6,2.4634
M260,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0914
M261,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.4006
M262,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1712
M263,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1772
M264,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1722
M265,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.231
M266,69,51,18,True,Maybe,1,0,False,[],[1],[1],1,[1],[1],1,2.1931
M267,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.0565
M268,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1393
M269,69,51,18,True,No,0,0,True,[3],[3],[3],3,[3],[3],3,2.2829
M27,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.257
M270,69,51,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.1672
M271,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2031
M272,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2121
M273,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.3118
M274,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2799
M275,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.1602
M276,69,51,18,True,Yes,0,0,False,[],[1],[1],1,[1],[1],1,2.2211
M277,69,51,18,True,Yes,1,0,False,[],[1],[1],1,[1],[1],1,2.2879
M278,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6788
M279,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4534
M28,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4046
M280,126,108,18,True,No,1,0,True,[8],[8],[8],8,[8],[8],8,2.5233
M281,126,108,18,True,No,0,0,True,"[13, 12, 11, 10]","[13, 12, 11, 10]",[13],13,"[13, 12, 11, 10]",[13],13,2.612
M282,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.4175
M283,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.3717
M284,126,108,18,True,No,1,0,True,"[24, 12]","[24, 12]",[24],24,[24],[24],24,2.5412
M285,126,108,18,True,No,1,0,True,"[12, 14, 24]","[12, 14, 24]",[12],12,"[24, 14]",[24],24,2.8793
M286,126,108,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.622
M287,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8364
M288,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.636
M289,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.4096
M29,69,51,18,True,No,0,0,True,"[2, 3]","[2, 3]",[2],2,"[2, 3]",[2],2,2.6669
M290,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.8753
M291,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.7566
M292,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.5641
M293,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,2.6978
M294,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8973
M295,126,108,18,True,No,1,0,True,"[12, 14, 24]","[12, 14, 24]",[12],12,"[24, 14]",[24],24,2.6958
M296,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6399
M297,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8005
M298,126,108,18,True,No,1,0,True,[12],[12],[12],12,[12],[12],12,3.2533
M299,126,108,18,True,No,1,0,True,[3],[3],[3],3,[3],[3],3,2.8613
M3,68,50,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9082
M30,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8065
M300,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.991
M301,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.2623
M302,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.0478
M303,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.991
M304,126,108,18,True,No,0,0,True,"[37, 2]","[37, 2]",[37],37,"[37, 2]",[37],37,3.0997
M305,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.9391
M306,126,108,18,True,No,1,0,True,[24],[24],[24],24,[24],[24],24,2.8065
M307,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,3.1516
M308,126,108,18,True,No,0,0,True,"[12, 2, 11, 13]","[12, 2, 11, 13]",[12],12,"[12, 11, 13]",[12],12,3.1266
M309,126,108,18,True,No,1,0,True,[14],[14],[14],14,[14],[14],14,2.6409
M31,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.7447
M310,126,108,18,True,No,1,0,True,"[25, 13, 12]","[25, 13, 12]",[25],25,"[25, 13, 12]",[25],25,2.7915
M311,126,108,18,True,No,1,0,True,[25],[25],[25],25,[25],[25],25,2.5791
M312,126,108,18,True,No,0,0,True,"[12, 13, 2, 11, 24]","[12, 13, 2, 11, 24]",[12],12,"[24, 13, 11]",[24],24,2.6858
M313,126,108,18,True,No,1,0,True,[13],[13],[13],13,[13],[13],13,2.7786
M314,126,108,18,True,No,1,0,True,"[12, 24]","[12, 24]",[12],12,[24],[24],24,2.7187
M315,126,108,18,True,No,0,0,True,"[12, 11, 13, 2, 24]","[12, 11, 13, 2, 24]",[12],12,"[24, 11, 13]",[24],24,2.4604
M316,126,108,18,True,No,1,0,True,"[13, 12, 24]","[13, 12, 24]",[13],13,"[13, 24]",[13],13,2.6868
M317,126,108,18,True,No,0,0,True,"[12, 13, 24, 11]","[12, 13, 24, 11]",[12],12,"[24, 13, 11]",[24],24,2.3377
M318,126,108,18,True,No,0,0,True,"[12, 13, 11, 24]","[12, 13, 11, 24]",[12],12,"[24, 13, 11]",[24],24,2.8753
M319,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6379
M32,69,51,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6439
M320,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.6938
M321,126,108,18,True,No,1,0,False,[],[1],[1],1,[1],[1],1,2.8195
M322,126,108,18,True,No,1,0,True,[4],[4],[4],4,[4],[4],4,2.7108
